Number,Case,Velocity
Execute,16,0.08017883
Execute,16,3.281436
Execute,16,0.04068526
Execute,17,1.271928
Execute,17,0.43438
Execute,17,1.351287
Execute,17,0.5606902
Execute,18,1.103918
Execute,18,0.9558045
Execute,18,0.5730922
Execute,19,0.9676347
Execute,19,0.9681793
Execute,19,0.7684639
Execute,19,0.3544139
Execute,20,1.043664
Execute,20,0.6823001
Execute,20,0.3555353
Execute,21,1.216019
Execute,22,0.0
Execute,22,0.6028128
Execute,22,0.5697767
Execute,23,1.601082
Execute,23,0.7613837
Execute,23,1.237301
Execute,24,0.8528027
Execute,24,0.6241877
Execute,24,0.6983646
Execute,24,0.6817219
Execute,25,1.588209
Execute,25,0.872858
Execute,25,1.689149
Execute,25,0.9658831
Execute,26,2.710171
Execute,27,1.787181
Execute,27,1.73354
Execute,28,1.468773
Execute,28,1.430988
Execute,29,4.255875
Execute,30,2.432737
Execute,30,1.23581
Execute,1,0.2684701
Execute,1,0.1082819
Execute,1,0.06333129
Execute,1,0.06753513
Execute,1,0.08722929
Execute,1,0.1768906
Execute,1,0.0997887
Execute,1,0.08300622
Execute,1,0.07168478
Execute,1,0.02130114
Execute,1,0.03594986
Execute,1,0.04534503
Execute,1,0.08265482
Execute,1,0.03423681
Execute,1,0.03339986
Execute,1,0.1449345
Execute,1,0.009821079
Execute,1,0.1682678
Execute,1,0.004826907
Execute,1,0.07748038
Execute,1,0.01306937
Execute,1,0.01274633
Execute,1,0.0307319
Execute,1,0.0492736
Execute,1,0.09582599
Execute,1,0.08124971
Execute,1,0.1326865
Execute,1,0.05369986
Execute,1,0.02875725
Execute,1,0.06378035
Execute,1,0.1034511
Execute,2,0.2556741
Execute,2,0.271224
Execute,2,0.121816
Execute,2,0.1238231
Execute,2,0.1275934
Execute,2,0.1964573
Execute,2,0.05548334
Execute,2,0.04887296
Execute,2,0.09098047
Execute,2,0.09992843
Execute,2,0.0920357
Execute,2,0.1193433
Execute,2,0.06989583
Execute,2,0.03668391
Execute,2,0.02779287
Execute,2,0.05401755
Execute,2,0.009176154
Execute,2,0.03551404
Execute,2,0.02635
Execute,2,0.02889019
Execute,2,0.01346817
Execute,2,0.005641536
Execute,2,0.009151115
Execute,2,0.01861674
Execute,2,0.04484129
Execute,2,0.03635573
Execute,2,0.1759201
Execute,2,0.1766767
Execute,2,0.3010013
Execute,2,0.2594066
Execute,2,0.2599575
Execute,3,0.1207371
Execute,3,0.02082874
Execute,3,0.06873898
Execute,3,0.02609039
Execute,3,0.1279986
Execute,3,0.1080912
Execute,3,0.1830266
Execute,3,0.07550912
Execute,3,0.1279737
Execute,3,0.03581586
Execute,3,0.03092392
Execute,3,0.08587062
Execute,3,0.03982573
Execute,3,0.02214467
Execute,3,0.01359866
Execute,3,0.01469535
Execute,3,0.01459487
Execute,3,0.01437789
Execute,3,0.0668141
Execute,3,0.01410242
Execute,3,0.02995943
Execute,3,0.02080797
Execute,3,0.08842788
Execute,3,0.05437646
Execute,3,0.0474939
Execute,3,0.04401839
Execute,3,0.0231632
Execute,3,0.01378276
Execute,3,0.01938999
Execute,3,0.04989406
Execute,3,0.008842759
Execute,3,0.09016239
Execute,3,0.03359924
Execute,3,0.006255664
Execute,3,0.00660875
Execute,3,0.006425421
Execute,3,0.06625125
Execute,3,0.06316084
Execute,3,0.142871
Execute,3,0.2713485
Execute,3,0.1713232
Execute,4,0.04494929
Execute,4,0.1489903
Execute,4,0.113497
Execute,4,0.1801839
Execute,4,0.07360853
Execute,4,0.0768847
Execute,4,0.03147795
Execute,4,0.06420442
Execute,4,0.1335895
Execute,4,0.06909404
Execute,4,0.03944046
Execute,4,0.01612297
Execute,4,0.03269024
Execute,4,0.02097197
Execute,4,0.02096285
Execute,4,0.05235969
Execute,4,0.02416084
Execute,4,0.1532867
Execute,4,0.07766037
Execute,4,0.1001068
Execute,4,0.02117139
Execute,4,0.01728353
Execute,4,0.04161247
Execute,4,0.04496385
Execute,4,0.01821222
Execute,4,0.004960679
Execute,4,0.04335257
Execute,4,0.05082451
Execute,4,0.1327111
Execute,4,0.0818237
Execute,4,0.07850192
Execute,5,0.1360611
Execute,5,0.09403401
Execute,5,0.09757104
Execute,5,0.219593
Execute,5,0.05581957
Execute,5,0.2098895
Execute,5,0.02821774
Execute,5,0.23014
Execute,5,0.05064891
Execute,5,0.09199986
Execute,5,0.03489102
Execute,5,0.03279587
Execute,5,0.05887847
Execute,5,0.04226849
Execute,5,0.0788001
Execute,5,0.07838762
Execute,5,0.09370136
Execute,5,0.02292082
Execute,5,0.04344769
Execute,5,0.08266996
Execute,5,0.0493966
Execute,5,0.07932954
Execute,5,0.04368814
Execute,5,0.06769259
Execute,5,0.03264892
Execute,5,0.04540428
Execute,5,0.02563267
Execute,5,0.02581543
Execute,5,0.04418395
Execute,5,0.02312724
Execute,5,0.1073597
Execute,5,0.04208205
Execute,5,0.07752132
Execute,5,0.07196845
Execute,5,0.07119928
Execute,5,0.1381291
Execute,5,0.1421565
Execute,6,0.1329265
Execute,6,0.02968889
Execute,6,0.1102006
Execute,6,0.05476188
Execute,6,0.07720055
Execute,6,0.02634926
Execute,6,0.05559245
Execute,6,0.01584503
Execute,6,0.02225984
Execute,6,0.03180572
Execute,6,0.01162331
Execute,6,0.02605696
Execute,6,0.01287558
Execute,6,0.0153245
Execute,6,0.04874405
Execute,6,0.06784764
Execute,6,0.02274341
Execute,6,0.02126072
Execute,6,0.1230861
Execute,6,0.02810245
Execute,6,0.05364429
Execute,6,0.0175894
Execute,6,0.05021621
Execute,6,0.01907132
Execute,6,0.007386622
Execute,6,0.04061183
Execute,6,0.0414071
Execute,6,0.0402694
Execute,6,0.03792629
Execute,6,0.08898691
Execute,6,0.01082275
Execute,6,0.04103794
Execute,6,0.02365658
Execute,6,0.1212298
Execute,7,0.1255355
Execute,7,0.05268366
Execute,7,0.02485338
Execute,7,0.08836406
Execute,7,0.02773038
Execute,7,0.0655366
Execute,7,0.1604782
Execute,7,0.1058308
Execute,7,0.009552754
Execute,7,0.1154733
Execute,7,0.04012449
Execute,7,0.0453143
Execute,7,0.02891353
Execute,7,0.009364704
Execute,7,0.03061726
Execute,7,0.02435369
Execute,7,0.06611864
Execute,7,0.04171428
Execute,7,0.06019866
Execute,7,0.03219022
Execute,7,0.03122827
Execute,7,0.04978478
Execute,7,0.02933242
Execute,7,0.06432273
Execute,7,0.01294831
Execute,7,0.02861312
Execute,7,0.01744848
Execute,7,0.04062605
Execute,7,0.02041607
Execute,7,0.03923441
Execute,7,0.08017188
Execute,7,0.07192447
Execute,7,0.230133
Execute,8,0.1195045
Execute,8,0.1006182
Execute,8,0.1128601
Execute,8,0.06578139
Execute,8,0.02504425
Execute,8,0.03593734
Execute,8,0.1273406
Execute,8,0.1949087
Execute,8,0.07318564
Execute,8,0.100726
Execute,8,0.04615823
Execute,8,0.04503063
Execute,8,0.07858604
Execute,8,0.03431322
Execute,8,0.02658007
Execute,8,0.007976755
Execute,8,0.04651275
Execute,8,0.04144742
Execute,8,0.03924163
Execute,8,0.06812971
Execute,8,0.02830702
Execute,8,0.03468681
Execute,8,0.01576976
Execute,8,0.02987394
Execute,8,0.0293751
Execute,8,0.080056
Execute,8,0.0506934
Execute,8,0.01345668
Execute,8,0.03050051
Execute,8,0.03366397
Execute,8,0.08291619
Execute,8,0.05076467
Execute,8,0.09344137
Execute,8,0.04388101
Execute,8,0.1218192
Execute,9,0.1174343
Execute,9,0.04608119
Execute,9,0.07045438
Execute,9,0.02736855
Execute,9,0.02118994
Execute,9,0.04605105
Execute,9,0.03504578
Execute,9,0.0632898
Execute,9,0.05338544
Execute,9,0.02603319
Execute,9,0.03874603
Execute,9,0.02950187
Execute,9,0.07993709
Execute,9,0.01227598
Execute,9,0.02051196
Execute,9,0.01835424
Execute,9,0.04353314
Execute,9,0.01161449
Execute,9,0.01819036
Execute,9,0.01414709
Execute,9,0.01726382
Execute,9,0.03876101
Execute,9,0.03174828
Execute,9,0.07282635
Execute,9,0.04356748
Execute,9,0.04052421
Execute,9,0.04624782
Execute,9,0.04543219
Execute,9,0.07005788
Execute,9,0.02653482
Execute,9,0.06327265
Execute,9,0.02941235
Execute,9,0.04199214
Execute,9,0.03742255
Execute,9,0.03576475
Execute,9,0.07841161
Execute,9,0.03560124
Execute,9,0.1046604
Execute,9,0.06468514
Execute,9,0.1308217
Execute,9,0.06677005
Execute,9,0.06529602
Execute,10,0.174929
Execute,10,0.05497103
Execute,10,0.07518297
Execute,10,0.02020058
Execute,10,0.01708319
Execute,10,0.08913171
Execute,10,0.08434587
Execute,10,0.1498658
Execute,10,0.04665364
Execute,10,0.07859982
Execute,10,0.03205585
Execute,10,0.03140091
Execute,10,0.09612358
Execute,10,0.02064984
Execute,10,0.04127982
Execute,10,0.06863368
Execute,10,0.1225687
Execute,10,0.05259393
Execute,10,0.0514602
Execute,10,0.02957672
Execute,10,0.01703705
Execute,10,0.03200858
Execute,10,0.01773945
Execute,10,0.0294941
Execute,10,0.02875945
Execute,10,0.01370798
Execute,10,0.02644674
Execute,10,0.01506318
Execute,10,0.02589948
Execute,10,0.01782489
Execute,10,0.01904807
Execute,10,0.01218172
Execute,10,0.007392963
Execute,10,0.0108966
Execute,10,0.05976152
Execute,10,0.01844335
Execute,10,0.01753484
Execute,10,0.02790964
Execute,10,0.01371744
Execute,10,0.02265381
Execute,10,0.009333003
Execute,10,0.0173773
Execute,10,0.01951922
Execute,10,0.01924267
Execute,10,0.1443465
Execute,11,0.5079653
Execute,11,0.8940043
Execute,11,0.3946665
Execute,11,0.1768602
Execute,11,0.1876406
Execute,11,0.02328522
Execute,11,0.4153677
Execute,11,0.4062694
Execute,12,0.8393542
Execute,12,1.730396
Execute,12,1.691114
Execute,12,0.4733332
Execute,12,0.1144009
Execute,12,0.6887423
Execute,12,0.6242543
Execute,12,0.582504
Execute,12,1.168972
Execute,13,0.6941197
Execute,13,0.9156153
Execute,13,0.4632768
Execute,13,0.2290568
Execute,13,0.5187995
Execute,13,0.297249
Execute,13,0.5727567
Execute,13,0.261265
Execute,14,0.5307761
Execute,14,0.526564
Execute,14,0.8023627
Execute,14,0.4066257
Execute,14,0.1553839
Execute,14,0.08786328
Execute,14,0.1024178
Execute,14,0.02989406
Execute,14,0.02043196
Execute,14,0.007332424
Execute,14,0.102873
Execute,14,0.1494906
Execute,14,0.1428428
Execute,14,0.6061053
Execute,14,0.4550795
Execute,15,0.8941713
Execute,15,0.3093124
Execute,15,0.6220093
Execute,15,0.07324045
Execute,15,0.3640049
Execute,15,0.3202341
Execute,15,0.8971252
Execute,16,0.3984056
Execute,16,0.6264464
Execute,16,0.2392874
Execute,16,0.151474
Execute,16,0.3313898
Execute,16,0.06729445
Execute,16,0.2848583
Execute,16,0.2197704
Execute,17,0.4622991
Execute,17,0.4623179
Execute,17,0.6804901
Execute,17,0.2284691
Execute,17,0.2417866
Execute,17,0.02422228
Execute,17,0.02862132
Execute,17,0.08681585
Execute,17,0.1190023
Execute,17,0.4599816
Execute,17,0.3614454
Execute,18,1.006766
Execute,18,0.4918938
Execute,18,1.022865
Execute,18,0.169704
Execute,18,0.1824216
Execute,18,0.1015934
Execute,18,0.06957934
Execute,18,0.6049641
Execute,18,0.6470676
Execute,18,1.201583
Execute,19,0.5526683
Execute,19,0.8120613
Execute,19,0.2754536
Execute,19,0.004904142
Execute,19,0.05131247
Execute,19,0.2126977
Execute,19,0.5935434
Execute,19,0.372727
Execute,20,0.6319663
Execute,20,1.245222
Execute,20,0.4846295
Execute,20,0.6886765
Execute,20,0.2060184
Execute,20,0.2020311
Execute,20,0.2016593
Execute,20,0.1389056
Execute,20,0.6091005
Execute,20,0.4416767
Execute,21,1.509133
Execute,21,3.249809
Execute,22,1.668419
Execute,22,0.9475942
Execute,23,0.9813057
Execute,23,2.54833
Execute,24,0.8716414
Execute,24,2.100071
Execute,25,0.8600917
Execute,25,0.7585589
Execute,25,0.8342876
Execute,26,0.6778487
Execute,26,0.6600275
Execute,26,0.5204434
Execute,27,0.867802
Execute,27,0.2444303
Execute,28,2.048321
Execute,28,0.9818726
Execute,28,0.9555093
Execute,29,0.8651639
Execute,29,0.4246693
Execute,29,1.515854
Execute,29,1.089383
Execute,30,0.8514798
Execute,30,0.2547256
Execute,30,0.4815878
Execute,30,0.2260342
Execute,30,0.5127879
Execute,30,0.2577129
Execute,30,0.4137352
Execute,30,0.1988795
Execute,30,0.1996769
Execute,30,0.7277513
Execute,30,0.3556255
Execute,1,0.09763812
Execute,1,0.06935725
Execute,1,0.08574806
Execute,1,0.0425505
Execute,1,0.05247536
Execute,1,0.08390881
Execute,1,0.03596737
Execute,1,0.02849174
Execute,1,0.04253263
Execute,1,0.03889667
Execute,1,0.06001269
Execute,1,0.02767809
Execute,1,0.0255141
Execute,1,0.007142586
Execute,1,0.007979505
Execute,1,0.01690548
Execute,1,0.01389953
Execute,1,0.04758204
Execute,1,0.03411034
Execute,1,0.07214797
Execute,1,0.03479647
Execute,1,0.04368476
Execute,1,0.01964977
Execute,1,0.01855605
Execute,1,0.0440014
Execute,1,0.02043958
Execute,1,0.1298839
Execute,1,0.1190667
Execute,1,0.2027274
Execute,1,0.1940522
Execute,2,0.1490265
Execute,2,0.05464198
Execute,2,0.06207551
Execute,2,0.0459155
Execute,2,0.1418153
Execute,2,0.05498857
Execute,2,0.02142645
Execute,2,0.02045031
Execute,2,0.02185689
Execute,2,0.0430104
Execute,2,0.01550122
Execute,2,0.06387755
Execute,2,0.04680724
Execute,2,0.06040944
Execute,2,0.01992311
Execute,2,0.02054151
Execute,2,0.05783731
Execute,2,0.05021701
Execute,2,0.08954274
Execute,2,0.03679244
Execute,2,0.064431
Execute,2,0.03221025
Execute,2,0.05277381
Execute,2,0.1000321
Execute,2,0.01783506
Execute,2,0.02894149
Execute,2,0.02718093
Execute,2,0.06847554
Execute,2,0.03331852
Execute,3,0.2304349
Execute,3,0.1832824
Execute,3,0.07641345
Execute,3,0.1778645
Execute,3,0.05738517
Execute,3,0.1444262
Execute,3,0.0993384
Execute,3,0.131311
Execute,3,0.1135107
Execute,3,0.03859603
Execute,3,0.08049399
Execute,3,0.03373945
Execute,3,0.0204318
Execute,3,0.006543438
Execute,3,0.08382645
Execute,3,0.0504312
Execute,3,0.05399998
Execute,3,0.07781051
Execute,3,0.03345251
Execute,3,0.02827867
Execute,3,0.005291629
Execute,3,0.05205043
Execute,3,0.02574134
Execute,3,0.06668718
Execute,3,0.02057969
Execute,3,0.02041672
Execute,3,0.03998938
Execute,3,0.02013158
Execute,3,0.06065364
Execute,3,0.01824014
Execute,3,0.01886808
Execute,3,0.0117507
Execute,3,0.01067026
Execute,3,0.04403263
Execute,3,0.02191286
Execute,3,0.05582901
Execute,3,0.03983152
Execute,3,0.1105208
Execute,3,0.07580407
Execute,3,0.1945456
Execute,4,0.1590028
Execute,4,0.09393295
Execute,4,0.03639003
Execute,4,0.04182371
Execute,4,0.06202633
Execute,4,0.033156
Execute,4,0.06371757
Execute,4,0.01607458
Execute,4,0.02079138
Execute,4,0.0135849
Execute,4,0.02768096
Execute,4,0.01672164
Execute,4,0.02120231
Execute,4,0.06212929
Execute,4,0.04270555
Execute,4,0.06514047
Execute,4,0.02378371
Execute,4,0.08209579
Execute,4,0.03931262
Execute,4,0.0645139
Execute,4,0.01171018
Execute,4,0.0122529
Execute,4,0.01182134
Execute,4,0.00580862
Execute,4,0.05852722
Execute,4,0.02466427
Execute,4,0.04172942
Execute,4,0.01845182
Execute,4,0.01670625
Execute,4,0.04595704
Execute,4,0.02224947
Execute,4,0.07510234
Execute,4,0.03159236
Execute,4,0.0403429
Execute,4,0.01130432
Execute,4,0.03600705
Execute,4,0.1120381
Execute,4,0.0795991
Execute,4,0.1536136
Execute,4,0.05421405
Execute,5,0.05352212
Execute,5,0.1209799
Execute,5,0.02720519
Execute,5,0.07955333
Execute,5,0.1218736
Execute,5,0.0368897
Execute,5,0.09231944
Execute,5,0.06225935
Execute,5,0.07521679
Execute,5,0.04996796
Execute,5,0.0475507
Execute,5,0.08724592
Execute,5,0.08713984
Execute,5,0.02107285
Execute,5,0.07037797
Execute,5,0.09201211
Execute,5,0.004411997
Execute,5,0.06243965
Execute,5,0.01287978
Execute,5,0.02832678
Execute,5,0.01068566
Execute,5,0.02107823
Execute,5,0.0269272
Execute,5,0.01206699
Execute,5,0.025762
Execute,5,0.01532267
Execute,5,0.04449171
Execute,5,0.01420168
Execute,5,0.01286276
Execute,5,0.0288056
Execute,5,0.01937865
Execute,5,0.005408933
Execute,5,0.02277437
Execute,5,0.04127939
Execute,5,0.04530837
Execute,5,0.04291988
Execute,5,0.189079
Execute,6,0.08452055
Execute,6,0.07783118
Execute,6,0.04844381
Execute,6,0.05890113
Execute,6,0.01812839
Execute,6,0.01488743
Execute,6,0.03527635
Execute,6,0.02225288
Execute,6,0.06769984
Execute,6,0.03873663
Execute,6,0.07401351
Execute,6,0.07252267
Execute,6,0.06828713
Execute,6,0.06781226
Execute,6,0.001012238
Execute,6,0.01262839
Execute,6,0.01268064
Execute,6,0.0149049
Execute,6,0.02299988
Execute,6,0.02820333
Execute,6,0.006978534
Execute,6,0.01182243
Execute,6,0.01149362
Execute,6,0.01143168
Execute,6,0.02467503
Execute,6,0.01633738
Execute,6,0.004170639
Execute,6,0.009737813
Execute,6,0.009614779
Execute,6,0.02313156
Execute,6,0.01560657
Execute,6,0.05981053
Execute,6,0.02370969
Execute,6,0.0318232
Execute,6,0.04122667
Execute,6,0.1247122
Execute,6,0.08370223
Execute,6,0.08069053
Execute,6,0.01869396
Execute,7,0.3188743
Execute,7,0.2716146
Execute,7,0.2085095
Execute,7,0.4316812
Execute,7,0.2161152
Execute,7,0.1786005
Execute,7,0.121729
Execute,7,0.05366054
Execute,7,0.06063217
Execute,7,0.02299566
Execute,7,0.2049669
Execute,7,0.06040213
Execute,7,0.08863677
Execute,7,0.0222734
Execute,7,0.01944127
Execute,7,0.1000893
Execute,7,0.01788537
Execute,7,0.1493988
Execute,7,0.06855728
Execute,7,0.04776341
Execute,7,0.01383343
Execute,7,0.04386114
Execute,7,0.03057604
Execute,7,0.03101016
Execute,7,0.05946974
Execute,7,0.01216888
Execute,7,0.02306843
Execute,7,0.03183309
Execute,7,0.05143608
Execute,7,0.02352731
Execute,7,0.01635316
Execute,7,0.03138374
Execute,7,0.02195278
Execute,7,0.02800914
Execute,7,0.01045625
Execute,7,0.05284001
Execute,7,0.02356586
Execute,7,0.05334846
Execute,7,0.01965502
Execute,7,0.01568219
Execute,7,0.045208
Execute,7,0.02259776
Execute,7,0.1871153
Execute,7,0.2131429
Execute,7,0.4256203
Execute,7,0.4178562
Execute,8,0.05961862
Execute,8,0.0527506
Execute,8,0.06687725
Execute,8,0.02471368
Execute,8,0.02790902
Execute,8,0.01801879
Execute,8,0.1031807
Execute,8,0.04626826
Execute,8,0.04664483
Execute,8,0.0262072
Execute,8,0.01267753
Execute,8,0.04602024
Execute,8,0.02067267
Execute,8,0.03509791
Execute,8,0.01447009
Execute,8,0.01439483
Execute,8,0.03247881
Execute,8,0.02824593
Execute,8,0.0309021
Execute,8,0.01699985
Execute,8,0.04793571
Execute,8,0.01094859
Execute,8,0.02962064
Execute,8,0.01762008
Execute,8,0.03705919
Execute,8,0.06694879
Execute,8,0.03733657
Execute,8,0.0792345
Execute,8,0.009091108
Execute,8,0.06360158
Execute,8,0.0152554
Execute,8,0.02657424
Execute,8,0.01726549
Execute,8,0.02474071
Execute,8,0.04310913
Execute,8,0.02264154
Execute,8,0.01775059
Execute,8,0.04272595
Execute,8,0.04236672
Execute,8,0.1162493
Execute,9,0.267358
Execute,9,0.3008693
Execute,9,0.2995641
Execute,9,0.04349378
Execute,9,0.01903164
Execute,9,0.07634028
Execute,9,0.02887359
Execute,9,0.03272036
Execute,9,0.0636382
Execute,9,0.0458817
Execute,9,0.102266
Execute,9,0.06073299
Execute,9,0.0771198
Execute,9,0.02205062
Execute,9,0.04193378
Execute,9,0.03948773
Execute,9,0.03653102
Execute,9,0.1065753
Execute,9,0.01043543
Execute,9,0.02025836
Execute,9,0.05041455
Execute,9,0.06978688
Execute,9,0.02392198
Execute,9,0.02446916
Execute,9,0.0413797
Execute,9,0.02423671
Execute,9,0.0147915
Execute,9,0.0137542
Execute,9,0.01508138
Execute,9,0.01094805
Execute,9,0.003859868
Execute,9,0.01228653
Execute,9,0.008755123
Execute,9,0.03830133
Execute,9,0.03836498
Execute,9,0.2153571
Execute,9,0.2281619
Execute,9,0.2962805
Execute,9,0.2878754
Execute,10,0.2594852
Execute,10,0.2623368
Execute,10,0.1058542
Execute,10,0.1666034
Execute,10,0.06118989
Execute,10,0.06678639
Execute,10,0.04316835
Execute,10,0.06896969
Execute,10,0.006932764
Execute,10,0.009178645
Execute,10,0.04473558
Execute,10,0.05175991
Execute,10,0.08192533
Execute,10,0.04932531
Execute,10,0.09570218
Execute,10,0.02352998
Execute,10,0.02341349
Execute,10,0.03385129
Execute,10,0.02506055
Execute,10,0.0456102
Execute,10,0.04294322
Execute,10,0.06454311
Execute,10,0.01692637
Execute,10,0.02239851
Execute,10,0.03396395
Execute,10,0.03172982
Execute,10,0.01630526
Execute,10,0.01386177
Execute,10,0.06321455
Execute,10,0.03951825
Execute,10,0.09623034
Execute,10,0.05612963
Execute,10,0.06428941
Execute,10,0.1247946
Execute,10,0.07754197
Execute,10,0.1965115
Execute,10,0.1178991
Execute,10,0.2233155
Execute,11,0.2641697
Execute,11,0.2621613
Execute,11,0.6221339
Execute,11,0.2341788
Execute,11,0.4698538
Execute,11,0.1707007
Execute,11,0.1653406
Execute,11,0.01788327
Execute,11,0.1410275
Execute,11,0.254105
Execute,11,0.19888
Execute,11,0.546828
Execute,11,0.6825643
Execute,12,0.450608
Execute,12,0.4414808
Execute,12,0.7443359
Execute,12,0.7347727
Execute,12,0.1226743
Execute,12,0.07811307
Execute,12,0.1492222
Execute,12,0.191814
Execute,12,0.4079171
Execute,12,0.2445178
Execute,12,0.7863824
Execute,12,0.3524032
Execute,13,0.8906661
Execute,13,0.4265903
Execute,13,0.6771528
Execute,13,0.2186842
Execute,13,0.2869701
Execute,13,0.07524041
Execute,13,0.08010183
Execute,13,0.2012886
Execute,13,0.3283699
Execute,13,0.8660922
Execute,13,0.7111382
Execute,14,0.2875635
Execute,14,0.2851532
Execute,14,0.3920629
Execute,14,0.2431953
Execute,14,0.05325401
Execute,14,0.03371803
Execute,14,0.2088599
Execute,14,0.1243175
Execute,14,0.3171222
Execute,14,0.1860503
Execute,14,0.1764621
Execute,15,0.4618019
Execute,15,0.4306331
Execute,15,0.2824866
Execute,15,0.3941018
Execute,15,0.2889074
Execute,15,0.2518264
Execute,15,0.2921339
Execute,15,0.2805283
Execute,15,0.6121758
Execute,15,0.3411197
Execute,16,0.815566
Execute,16,0.4859067
Execute,16,0.3977745
Execute,16,0.527106
Execute,16,0.1447658
Execute,16,0.3278928
Execute,16,0.0307679
Execute,16,0.2416965
Execute,16,0.1566821
Execute,16,0.1598758
Execute,16,0.4213376
Execute,16,0.2410508
Execute,16,0.8403932
Execute,17,0.8258106
Execute,17,0.9112499
Execute,17,0.3912573
Execute,17,0.5685217
Execute,17,0.2151565
Execute,17,0.3122231
Execute,17,0.07405282
Execute,17,0.0559294
Execute,17,0.2411795
Execute,17,0.04899766
Execute,17,0.6607827
Execute,17,0.01292722
Execute,17,1.33647
Execute,17,0.06261826
Execute,18,0.3594255
Execute,18,0.6812069
Execute,18,0.3706038
Execute,18,0.279884
Execute,18,0.58849
Execute,18,0.1650722
Execute,18,0.2157268
Execute,18,0.06686842
Execute,18,0.2211352
Execute,18,0.02505275
Execute,18,0.498708
Execute,18,0.387922
Execute,18,0.6611921
Execute,19,0.8588963
Execute,19,0.4951362
Execute,19,0.8220248
Execute,19,0.3383
Execute,19,0.4696971
Execute,19,0.1544287
Execute,19,0.09081508
Execute,19,0.1305206
Execute,19,0.2737579
Execute,19,0.7454516
Execute,19,0.47227
Execute,20,0.3499724
Execute,20,0.2251476
Execute,20,0.3275458
Execute,20,0.1162373
Execute,20,0.1238751
Execute,20,0.281508
Execute,20,0.142458
Execute,20,0.3079487
Execute,20,0.1705782
Execute,20,0.5868024
Execute,20,0.2734388
Execute,21,0.670458
Execute,21,0.8174307
Execute,21,0.7679298
Execute,22,0.6515568
Execute,22,0.6422229
Execute,22,1.256292
Execute,22,0.6641925
Execute,22,1.263443
Execute,23,1.69276
Execute,23,0.8283451
Execute,23,0.6984844
Execute,24,0.843456
Execute,24,0.5359491
Execute,24,1.402507
Execute,24,0.679155
Execute,25,1.36599
Execute,25,0.6931102
Execute,25,1.347126
Execute,25,0.4908455
Execute,25,0.5010143
Execute,25,0.6238043
Execute,26,1.167787
Execute,26,0.7098665
Execute,26,0.8581259
Execute,27,1.93737
Execute,27,0.7316734
Execute,28,1.321393
Execute,28,0.7580851
Execute,28,0.7303069
Execute,28,1.358182
Execute,29,0.9075929
Execute,29,1.747718
Execute,29,0.8927383
Execute,29,1.485564
Execute,30,0.8348085
Execute,30,0.8092877
Execute,30,0.9113613
