Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
2,21.58,FastTapIn,1.579999,0.05821502,-2.62774, ,0
2,21.6,FastTapIn,1.599999,0.1141115,2.794826, ,0
2,21.62,FastTapIn,1.619999,0.04791983,-3.309585, ,0
2,21.64,FastTapIn,1.639999,0.1028078,2.744398, ,0
2,21.66,FastTapIn,1.659999,0.06572476,-1.854151, ,0
2,21.68,FastTapIn,1.679999,0.05219439,-0.6765187, ,0
2,21.7,FastTapIn,1.699999,0.1016297,2.471768, ,0
2,21.72,FastTapIn,1.719999,0.03286729,-3.438123, ,0
2,21.74,FastTapIn,1.739999,0.06901646,1.807458, ,0
2,21.76,FastTapIn,1.759999,0.03585031,-1.658307, ,0
2,21.78,FastTapIn,1.779999,0.07656299,2.035634, ,0
2,21.8,FastTapIn,1.799999,0.03673054,-1.991623, ,0
2,21.82,FastTapIn,1.819999,0.06608532,1.467739, ,0
2,21.84,FastTapIn,1.839999,0.1253639,2.96393, ,0
2,21.86,FastTapIn,1.859999,0.0606293,-3.236731, ,0
2,21.88,FastTapIn,1.879999,0.05904505,-0.07921215, ,0
2,21.9,FastTapIn,1.899999,0.02976588,-1.463959, ,0
2,21.92,FastTapIn,1.919999,0.08994515,3.008964, ,0
2,21.94,FastTapIn,1.939999,0.02774018,-3.110249, ,0
2,21.96,FastTapIn,1.959999,0.03754216,0.4900988, ,0
2,21.98,FastTapIn,1.979999,0.01030865,-1.361675, ,0
2,22,FastTapIn,1.999999,0.009913642,-0.01975051, ,0
2,22.02,FastTapIn,2.019999,0.05654529,2.331583, ,0
